Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
183947,0x140e2b56644dbe0315dfed2c621461c13d30c76a8747e2d503afb08c57c12c61,8,100000000000000000,25600000000000000000,0x74306d4457676b99443947e5a985c47d9860a9baf1c253492742cf77d1ff1af2,61425529651200000,61425529651200000,0x74306d4457676b99443947e5a985c47d9860a9baf1c253492742cf77d1ff1af2,[object Object]
183950,0x59efaef7e8303c6723e20918e161f1eea4bd03ef0e0bd05f6004150127a79c7b,3,100000000000000000,800000000000000000,0x29122177625e41a583038881775b3655c2710deaa38984d952d4d4c86b898e58,62660088430592000,62660088430592000,0x85da0007ec098a21c7ae05976057088467c5f5c6097e8b578dae6b12f9ce99e6,[object Object]
183951,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,63074985836544000,63074985836544000,0x6a27afb8fc7f93c09c1f6b281c9e08c0e5804bacd6cd2b88fca77561ad669d08,[object Object]
183958,0x47d0763918c31b39431ce78db98d600e31d302cd0c5be37c28d3d7667114351e,5,100000000000000000,3200000000000000000,0x731d14b6442bcd5f0742ab40b4c34e039cce6317b3d0a768101f63a4ba439d5c,63064189698048000,126139175534592000,0x731d14b6442bcd5f0742ab40b4c34e039cce6317b3d0a768101f63a4ba439d5c,[object Object]
183959,0x19ea2e10c5a50489f401ab05fb4d33cc67dfdbcf4972efc7a5ba2f25d590eb63,8,200000000000000000,51200000000000000000,0x45bd418afb3789b1a9fe736302b318b6d295e0004381e6890ee27cc7d0d61d5a,60612730159104000,60612730159104000,0x45bd418afb3789b1a9fe736302b318b6d295e0004381e6890ee27cc7d0d61d5a,[object Object]
183961,0x4d6e0a21101254f06cd7a522e98a4dab51dc01b590a4714df347b53460500f2d,8,100000000000000000,25600000000000000000,0x3dd9bb643e257979abd29e2a09525e1031943773bed9b819fde89e18b311489c,61439370854400000,61439370854400000,0xd31e6477d15fc76ee53797bcfa692afaaa79306e184b24baa92ffce8f2646e2b,[object Object]
183962,0x33c11b61e9df98cbc5d76315c2765318c54df58e162b10c9a20ee6e22d9b2a19,8,100000000000000000,25600000000000000000,0x583cd75ef4c99678a9ff1dc432ce69673ac417179d4d31b9dc70f362c823e587,62258210144256000,62258210144256000,0x5ac96c208a04fcf1278d04c9b3d0a69cbd911addb83633deed5abe49a702d6ad,[object Object]
183963,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,61441459617792000,61441459617792000,0x6946a26135bf97d3531630578c068becdd203a62eecc33b9019ee5e58f1d4a67,[object Object]
183969,0xe439dcb27a68857db3830b66a26ed6b188eb12d138c7a88e39f2299a557cceb6,8,100000000000000000,25600000000000000000,0xc67bb1c22e3da0c642d5ff81cb22845446a3cf885716f1ae085cd65f2133493f,61843061080064000,123284520697856000,0x59aa930dc756f87a3d91c385a7a46529927f107c165ec2c6cc6a884e106c7d57,[object Object]
183973,0xb9253e78834498232bba2178bbefdca9a002dd2b17605c417ee9ae9979eba3d1,8,100000000000000000,25600000000000000000,0xa244cb875f72b6be037d9954f34ee42453c5fc66e7b7fbb69f0281e6fd5bc541,61845166620672000,61845166620672000,0xa244cb875f72b6be037d9954f34ee42453c5fc66e7b7fbb69f0281e6fd5bc541,[object Object]
